0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following is true of Graves Disease of the thyroid?,It is a cause of ophthalmoplegia,It causes a large multi-nodular goitre,It is commoner in males than females,"In the past, Grave's disease sometimes caused 'Derbyshire Neck'",A,False,1.5249039807970477e-69,9.704469528597692e-68,1.0,5.017216784097863e-63
Which of the following is true of calcium metabolism?,Calcitonin causes a rise in plasma calcium,Primary hyperparathyroidism is usually asymptomatic,Vitamin D is secreted by the parathyroid glands,Oliguria is a symptom of hypercalcaemia,B,False,2.931584422566787e-97,0.02816371384491923,0.9718362861550809,2.335031988214005e-92
Kinase reactions:,inhibit ATP breakdown.,involve the addition or removal of a phosphate group.,involve the addition or removal of a ketone group.,involve the addition or removal of an amino acid to a polypeptide chain.,B,True,1.0993610019110062e-10,0.9999999998900639,7.140255649708121e-81,6.998876594429205e-78
The normal respiratory rate for an adult male is:,10-12 breaths per minute.,8-10 breaths per minute.,20-22 breaths per minute.,14-16 breaths per minute.,D,True,1.0311361551879193e-40,6.527794360998308e-88,1.3411336537239858e-13,0.9999999999998659
Collagen fibres:,are re-established in the first five days of wound healing.,provide a bridge across the surface of a wound.,take some time to re-establish.,are not needed if a wound is healing by primary intention.,C,False,5.668965829510218e-33,1.0,2.3931822049335676e-29,1.5937721115640235e-73
Which of the following releases most energy when completely oxidised in the body?,One gram of glucose,One gram of palmitic acid,One gram of leucine,One gram of alcohol,B,True,3.4615382189811466e-89,1.0,6.387705873866286e-95,2.704441482660929e-61
Embedded in the inner membrane of the mitochondrion are:,the enzymes of the tricarboxylic acid cycle (Krebs' cycle).,the components of the electron transport chain.,glycogen molecules.,triacylglycerol molecules.,B,True,7.387845943425736e-67,1.0,5.072834983003982e-63,3.40861706648134e-23
"If the mean rate of oxygen consumption of a male athlete during a training session is 2 l/min, then his rate of energy expenditure is approximately:",400 kJ/min.,200 kJ/min.,80 kJ/min.,40 kJ/min.,D,False,4.787729551756153e-73,1.0,5.660362575252118e-34,1.9487546645367124e-90
A normal heart rate for an adult at rest is:,60-80 bpm.,60-100 bpm.,60-90 bpm.,60-110 bpm.,B,True,1.3629391898698533e-96,1.0,1.480654944933609e-94,1.3983013997641511e-83
Which of the following statements is false?,Phosphofructokinase is the rate limiting enzyme in glycolysis.,Phosphorylase activity is higher in Type II fibres than in Type I fibres.,Endurance training increases the amount of TCA cycle enzymes in muscle.,Oxygen is consumed in the TCA cycle.,D,False,5.559257250085355e-92,0.9999999999619096,3.809041845106132e-11,5.707726386904625e-91
Which of the following is true in ulna nerve palsy?,The ulna nerve can be affected by a fracture of the spiral groove of the humerus,It gives rise to a positive phalen's sign,It leads to loss of sensation over the medial half of the hand and medial one and a half digits on both palmar and dorsal aspects of the hand,It supplies the biceps muscles,C,True,7.773109599863518e-08,6.346144147073955e-44,0.9999999222453744,2.352957114403899e-11
How much toothpaste is recommended for cleaning teeth?,A smear.,A pea-sized amount.,The length of the toothbrush.,Half an inch.,B,False,0.9999999999997868,1.4925832837176543e-31,2.1305641803519547e-13,2.5057676046129477e-36
Which of the following is true about Cushing's Syndrome?,It is due to a deficiency of cortisol hormone,Enlarged extremities are commonly seen,Osteoporosis is not a feature,A moon face and a buffalo hump are characteristic of the disease,D,True,2.6368174948539547e-40,1.704623501308972e-15,1.5774149508443497e-23,0.9999999999999982
The main factors determining success in sport are:,a high energy diet and large appetite.,high intelligence and motivation to succeed.,a good coach and the motivation to succeed.,innate ability and the capacity to respond to the training stimulus.,D,False,7.319934203764184e-51,1.0,2.0379964556996218e-98,2.600929864292403e-95
"In a double stranded molecule of DNA, the ratio of purines : pyrimidines is:",variable.,determined by the base sequence in RNA.,genetically determined.,always 1:1.,D,False,1.0,2.2797172017546837e-59,3.3842359194339825e-44,2.7826671377294053e-29
Performance enhancing synthetic steroids are based on the structure of the hormone:,testosterone.,cortisol.,progesterone.,aldosterone.,A,False,1.545074791190027e-48,7.71150140894192e-38,2.811520259930983e-12,0.9999999999971885
Glycogen breakdown in exercising muscle is activated by:,insulin.,cortisol.,increased pH.,none of the above.,D,False,5.903413532152684e-17,1.0,8.683288744541019e-29,1.1380085305141184e-23
Most of the free fatty acids are transported in the blood:,inside the red blood cells.,as lipoproteins.,combined with glucose.,bound to albumin.,D,False,1.0,7.517594673668134e-90,4.3451354781015946e-94,2.1114549317168607e-94
How often should a cannula be flushed?,Every 4 hours.,Every 8 hours.,Every 12 hours.,Every 16 hours.,C,False,9.073574092249742e-101,1.0,1.1898079069996363e-75,6.679945075369131e-62
The activity of creatine kinase is:,increased when intracellular ADP rises.,increased when muscle pH falls below 6.9.,always lower in Type II fibres than Type I fibres.,increased after a period of endurance training.,A,True,1.0,1.55198024544996e-78,1.4557368129325054e-73,2.7529678032088196e-76
The smallest increments on a mercury and aneroid sphygmomanometer measure are:,10 mmHg.,4 mmHg.,2 mmHg.,1 mmHg.,C,False,6.035382188771132e-11,0.003153555512238238,0.03494013404597748,0.9619063103814304
Which of the following is not an abnormal breathing pattern seen in head injury and altered conscious level?,Cheyne-Stokes respiration.,Anaerobic respiration.,Hyperventilation.,Ataxic breathing.,B,True,0.09040494312618397,0.909595056873816,2.666243233700627e-26,4.963327402609507e-76
During CPR chest compressions and ventilations should be delivered in a ratio of:,2:25,15:02,1:05,30:02:00,D,False,9.598526502091321e-08,4.126492497492957e-17,0.999748083719874,0.00025182029486081966
A person weighs 62 kg. Their drug dose is 15 mg/kg. How many grams is their dose? Choose one answer from the following:,930,93,9.3,0.93,D,True,4.367644921436386e-48,1.3870189706150981e-05,2.44618975637223e-47,0.999986129810294
An expected side effect of creatine supplementation is:,muscle weakness.,gain in body mass.,muscle cramps.,loss of electrolytes.,B,True,3.469697336222196e-84,1.0,7.221625105399248e-85,1.669399741583119e-87
The cardiac cycle consists of the phases:,"systole, diastole, and rest.","contraction, relaxation, and rest.",diastole and systole.,"diastole, systole, and contraction.",C,False,1.5656938868163006e-06,0.9999984165288943,7.717356217451052e-24,1.777721893804199e-08
Which of the following factors does not influence success in sport?,Ability to tolerate heavy training without succumbing to illness or injury.,Tactics.,The diet.,Ingestion of carnitine during exercise.,D,False,4.41147757080565e-70,1.0,4.1678940404263455e-36,1.0638086749707198e-67
The chain of survival has four links. Put the following list in the correct order: 1. Early defibrillation; 2. Early CPR; 3. Recognition and call for help early; 4. Post-resuscitation care.,"3, 1, 2, 4.","3, 2, 1, 4.","1, 2, 3, 4.","2, 1, 3, 4.",B,True,1.531929666176626e-39,0.9999999999989442,2.518647546878826e-36,1.0557649679108656e-12
A fundamental cause of fatigue in high intensity exercise is:,a fall in the cell concentration of ADP.,inhibition of ATP production.,failure of the ATP supply to match the demand.,lack of skill.,C,False,2.321833863616919e-30,1.0,9.134706834465223e-31,1.1481343014571375e-21
Which of the following is true about possible rectal findings?,The finding of a palpable median groove in the prostate is an adverse finding,Impacted faeces can sometimes be mistaken for a rectal tumour,A thrombosed haemorrhoid is painless,Peri-anal warts can only be demonstrated on proctoscopy,B,True,2.1903289956213283e-49,1.0,5.276498924727985e-91,1.5108588562643468e-29
What commonly causes skin excoriation?,A well-fitting pouch.,Changing the pouch every day.,Leakage of effluent onto peristomal skin.,The use of unscented soap to cleanse the skin.,C,False,5.850028566979393e-76,1.0,5.047013682167695e-63,1.4461577368623874e-78
Which of the following is true of Systemic Sclerosis?,It affects males more than females,If telangiectasia are seen this clinches the diagnosis,Arachnodactyly is a feature of the disease,Patients have a beaked shaped nose and waxy skin,D,True,2.2769557304691216e-57,1.1291243295523251e-57,1.3377987432293475e-48,1.0
A palpable left parasternal impulse suggests which abnormality?,Right ventricular hypertrophy,Aortic stenosis,Aortic regurgitation,Left ventricular hypertrophy,A,False,6.518065276891506e-35,1.0,2.0173548312715045e-32,5.677990808591078e-18
"In hypovolaemic shock, what percentage of blood can be lost before it is reflected in changes in heart rate and blood pressure?",5%,10%,20%,30%,D,True,8.413121750247379e-09,5.254128764302879e-07,0.004932814399158494,0.9950666517748434
Which of the following best describes the effects of morphine?,Reduces pain intensity and increases alertness.,Reduces pain intensity but also causes sedation.,Reduces pain intensity but also causes diarrhoea.,Reduces pain intensity but also causes insomnia.,B,False,1.6230953882594199e-71,8.265551035391924e-27,1.0,5.260846332831342e-67
Which of the following is true of headache?,When associated with neck stiffness is always due to meningitis,Severe pain usually indicates a life threatening cause,Temporal arteritis is strongly associated with rheumatoid arthritis,Tension headaches is a common cause of headache,D,True,1.6601492673547369e-06,4.030741105888603e-44,2.6484611950648113e-44,0.9999983398507327
Between contractions of the left ventricle the blood continues to flow through the vessels because:,the atria are contracting.,the vessels are contracted.,the right ventricle is relaxed.,the arteries have elastic recoil.,D,True,6.447989745752334e-20,3.288255562086233e-45,8.79861086824203e-47,1.0
What might make the nurse think a patient could not use an inhaler?,Severe leg ulcers.,Previous recovery from an acute exacerbation of asthma.,Forthcoming surgery.,"Poor technique, physical impairment, or lack of understanding.",D,False,3.353681988813289e-25,2.5848102232639343e-48,1.0,6.253894477759287e-56
Removal of adhesive strips:,can be carried out by the patient.,should be undertaken under aseptic conditions.,is a specialist skill.,should not be undertaken until at least seven days after application.,A,True,1.0,3.972332950342426e-21,2.0810381999253224e-18,9.449237225297494e-22
"During CPR, chest compressions should be delivered at a rate of:",80/minute.,as fast as possible.,100/minute.,varies with each patient.,C,True,1.7131283804356487e-85,2.2828169670397658e-80,1.0,9.864577754377375e-63
Which of the following physiological characteristics is not important for success in endurance events such as the marathon race?,The ability to regulate body temperature.,The ability to supply oxygen to the exercising muscles.,The availability of body stores of carbohydrate.,Muscle ATP and phosphocreatine content.,D,False,5.42545941750759e-102,5.803709164002328e-75,1.0,2.454393104155095e-77
"When using an inhaler, when should a patient be asked to rinse their mouth?",Before using their bronchodilator inhaler.,After using their bronchodilator inhaler.,Before using their steroid inhaler.,After using their steroid inhaler.,D,False,3.4705904171970095e-103,1.0,6.071137587900392e-88,6.449123903626848e-82
Muscle lactate production increases when:,oxygen is readily available.,pyruvate cannot be formed from glucose breakdown.,the pH of the muscle falls.,glycolysis is activated at the onset of exercise.,D,True,8.713880649772413e-82,1.9047333655486844e-42,1.2101930121490486e-84,1.0
What is the minimum time a stretch should be held for?,0-10 seconds.,10-30 seconds.,30-50 seconds.,60 seconds.,B,False,3.964486283235577e-98,1.1172497697334741e-23,1.0,1.5423304245648645e-82
What three factors regulate stroke volume?,"Blood volume, preload, and afterload.","Preload, contractility, and afterload.","Contractility, blood volume, and blood pressure.","Cardiac output, contractility, and blood volume.",B,False,1.0,8.01453362567325e-83,8.237731157596306e-78,4.131956445240572e-37
Name the bones of the middle finger in the correct order from the hand.,"Proximal phalynx, middle phalynx, distal phalynx.","Distal phalynx, middle phalynx, proximal phalynx.","Middle phalynx, distal phalynx, proximal phalynx.","Distal phalynx, proximal phalynx, middle phalynx.",A,True,0.9999999984925685,1.5074315675005704e-09,2.2548515561169005e-74,4.640266091586158e-81
Which of the following promotes glucose and amino acid uptake by muscle?,Adrenaline,Insulin,Glycogen,Cortisol,B,False,2.581809823194609e-89,1.2794173351069773e-41,2.7043441607178665e-68,1.0
An ileostomy opening should be:,flush with the skin.,3-5cm in length.,below skin level.,over 5cm in length.,B,False,6.876780687244188e-16,2.2068046433581496e-38,0.9999999999999993,6.36939837276963e-38
Which of the following would not be done before catheterizing?,Gain patient consent.,Patient to be washed.,Expiry dates to be checked.,Ring patient's next of kin.,D,False,3.3753827627243596e-49,1.0,7.285444773790145e-44,4.444013073296254e-38
Hydrogen ions are formed when:,glycogen becomes depleted.,phosphocreatine breakdown occurs.,pyruvate is converted to lactate.,glycolysis is being used as a major means of resynthesising ATP.,D,False,3.3623971514846165e-21,5.072511461707748e-22,0.999999999999998,2.029759775915991e-15
Which one of the following manoeuvres is not a central painful stimulus?,Supra-orbital ridge pressure.,Pressure on the little finger pulp.,Trapezius squeeze.,Sternal rub.,B,False,2.208485728431126e-08,1.4395595824960228e-06,0.9999985383555602,1.2937082691254873e-39
"Dopamine is prescribed at a rate of 4 micrograms/kg/min. For a 65 kg person, how many milligrams will they receive in an hour?",156,15.6,1.56,15600,B,False,1.6011755666625712e-10,0.00012712874895208729,0.06371671819673745,0.9361561528941929
Which of the following is true about the rectal examination?,If the patient refuses a chaperone the doctor can overrule them,The rectal examination is of no value in a neurological examination,The optimum position of the patient is on their right side with their knees extended,The rectal examination is indicated for the assessment of some gastrointestinal disorders,D,False,4.9224103154062285e-40,1.0,5.061551507851296e-91,7.235614809335444e-90
Why can't a patient talk if the cuff is inflated?,They are unable to breathe in sufficiently.,They are unable to swallow properly.,It is too tiring.,They are unable to pass air through their vocal cords.,D,False,1.2286772992628028e-13,0.13800582434227415,0.8619896092058971,4.566451705920826e-06
Wound drainage should be assessed for volume and consistency:,each time post-operative observations are undertaken.,daily.,every hour.,only when the wound dressing is changed.,A,False,6.289699758308947e-48,1.4067225318776063e-53,1.0,1.5472720576287718e-59
Creatine is synthesized from:,amino acids in the muscles.,amino acids in the liver.,amino acids in the kidneys.,creatinine in the kidneys.,B,True,6.65702097558095e-82,1.0,2.761644678796699e-84,5.572044150020993e-75
"If a catheter resists all attempts to unblock it and you are unable to remove it, what should you do?",Try harder to remove it.,Try harder to unblock it.,Leave it until next time.,Call for assistance from a medical practitioner.,D,False,8.885146040775964e-78,1.0,3.8428568552209415e-64,1.8472401553436235e-61
Bladder washout solution should be:,warm.,cold.,refrigerated.,room temperature.,D,False,6.600706077880182e-86,2.7957077879056245e-102,1.0,9.97563848665564e-34
"When developing a plan of care relating to the management of a person's pain, attention should be given to the following needs:",physical and pharmacological needs only.,physical and psychological needs only.,"physical, psychological, and pharmacological needs followed by regular reassessment.","none of the above, as the main priority is to limit drug side effects.",C,True,4.885642978649413e-73,3.342030950422186e-46,1.0,7.12556956711132e-79
Patients with the apolipoprotein E gene are at risk of which disease?,Cystic fibrosis.,Huntington's dementia.,Alzheimer's disease.,Depression.,C,False,5.556100257784834e-14,0.9999999999999372,1.3780626813970677e-24,7.353238203784376e-15
Which of the following groups of drugs may cause a dry mouth?,Steroids.,Analgesics.,Antidepressants.,Antifungal agents.,C,False,9.054503922283893e-66,1.0,4.246684212305187e-86,6.431667001793296e-88
Which of the following is not a true statement?,Muscle glycogen is broken down enzymatically to glucose-1-phosphate,Elite endurance runners have a high proportion of Type I fibres in their leg muscles,Liver glycogen is important in the maintenance of the blood glucose concentration,Insulin promotes glucose uptake by all tissues in the body,D,False,4.603149620096835e-23,1.815923187950976e-11,0.9999999999818407,5.6529989555729484e-71
"If a patient is cyanosed, what might their oxygen saturation level be?",98% or above.,94% or above.,80% or below.,85% or above.,C,False,1.0,8.899360799211896e-42,2.2627772007911942e-38,1.2264142763147282e-36
When assessing a patient's breathing:,always remove dentures.,look for chest movements and use a mirror to check for exhaled air.,"look for chest movements, listen for breath sounds, and feel for exhaled air on your cheek.",assess for 30 seconds.,C,False,2.8713121439770495e-87,1.0,4.543444697393858e-67,4.764299900038416e-73
A person is prescribed Ropinirole 1.5 mg divided into three doses. How many micrograms is each dose? Choose one answer from the following:,5,50,0.5,500,D,False,7.481871407850527e-65,2.831109273452378e-56,1.0,6.154649633054622e-59
Which of the following is thought to be implicated in the development of peripheral muscle fatigue during multiple sprint activities?,An accumulation of inorganic phosphate.,Development of hyperosmolality in the muscles.,An excess of antioxidants.,A lack of potassium.,A,False,1.9360498527195485e-31,3.685973483232488e-45,1.0,5.897970714653075e-68
The ATP store in muscle can only supply energy in high intensity exercise for about:,2 milliseconds.,2 seconds.,10 seconds.,20 seconds.,B,False,4.657045850983639e-68,1.2518492492923729e-57,0.9999999999999998,1.1879456141308964e-16
960 mg of the antibacterial drug Cotrimoxazole is prescribed every 12 hours. What is the daily dose in grams? Choose one answer from the following:,0.192,1.92,1920,0.96,B,False,1.0,1.0150070532261734e-26,7.691284634780709e-26,1.0852975410091617e-20
Which of the following is true of hypothyroidism?,Weight loss,Pre-tibial myxoedema,A raised TSH level,An aversion to warm places,C,False,1.3189911486445303e-22,1.0,6.308813786828433e-71,6.601997930033983e-80
What is hypochlorhydria?,Increased amount of gastric acid.,Gastric ulceration.,Reduced amount of gastric acid.,Pernicious anaemia.,C,False,6.364592521317336e-67,2.723083804543891e-38,3.9840444814856785e-60,1.0
"A 67-year-old man, three hours post-transurethral resection of prostate with irrigation, has a blocked catheter. Which solution should be used to complete bladder washout?",Solution R.,Normal saline.,Solution G.,Any of the above.,B,True,2.505050795632543e-22,0.9999757085203277,4.1666090433164665e-17,2.4291479672228426e-05
A keloid is:,evidence of infection.,a firm mass of scar tissue.,"a fine, hairline scar.",formed if a wound drain is removed too soon.,B,False,1.0,1.4530959025936992e-28,8.776827980608603e-38,2.0148755815191953e-38
Which of the following is not an amino acid?,Glutamic acid,Aspartic acid,Glutamine,Palmitic acid,D,False,4.244856235021106e-25,1.0,1.0159879613822764e-60,1.208397452639188e-37
Wound drainage is described as serous if:,it contains red blood cells.,it is thick and yellow or green.,it contains microorganisms.,it is clear or slightly yellow.,D,False,5.162596004308112e-56,1.0,9.15478903313727e-34,9.801658017475033e-96
The sex of a child is dictated by the inheritance of:,the number of X chromosomes from the mother.,a recessive allele on the X chromosome.,a single Y chromosome from the mother.,a single Y chromosome from the father.,D,False,1.0,1.77613244629469e-26,2.5634342885540717e-36,1.6897642439525154e-61
Which of the following is true in spastic paraplegia?,Multiple Sclerosis can cause this neurological pattern,Proprioceptive loss is a common feature,Coordination in the legs is affected,The tone is normal or flaccid,A,False,1.562994067461928e-06,1.2406504321307598e-79,0.5875225493951005,0.412475887610832
"The synthesis of glucose from lactate, glycerol, or amino acids is called:",glycogenolysis.,glycolysis.,lipolysis.,gluconeogenesis.,D,False,1.9499236287756223e-81,7.011281971264037e-65,1.0,1.206306322510681e-26
"If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:",transfuse it as soon as possible and annotate the patient's notes with the time of administration.,"dispose of the contents in the sluice area, keeping the bag for record purposes.",return it to the blood bank and inform them of why you have done so.,refrigerate for a minimum of 12 hours and then administer it.,C,False,1.1919400781019834e-77,0.02244131344484047,5.280419086034622e-08,0.9775586337509686
The auscultatory gap is:,when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.,when the Korotkoff sounds can be heard between systolic and diastolic phases.,when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.,When the Korotkoff sounds do not disappear when the cuff is fully deflated.,C,False,2.7612120778699105e-92,1.0,1.2477039314946658e-71,8.495406402572426e-54
How many different types of microorganisms may colonize the mouth?,35,100,350,500,C,False,9.734989499510892e-67,1.0,2.3662688239139246e-72,2.5715454970621204e-61
Why should shampoo not be used for washing the skin when showering or bathing?,It is more slippery than soap or emollients.,It will not produce sufficient lather.,It is not cost-effective.,It can cause dryness of the skin.,D,False,2.247733540969938e-84,1.0,1.6339989589626837e-85,3.7424045241587695e-91
Which of the following is the same strength as Adrenaline 1 in 1000? Choose one answer from the following:,1 mg/mL,1 mg/L,1 g/mL,100 micrograms/mL,A,True,0.9999997487941528,4.460350280258417e-38,1.7885857399637392e-36,2.5120584725069937e-07
An allele that is masked is referred to as:,recessive.,redundant.,repressed.,reclusive.,A,False,8.360115721728368e-43,1.0,9.285889886575619e-61,9.352661248407562e-33
