0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An integer overflow occurs when,"an integer expression's result ""wraps around""; instead of creating a very large number, a very small (or negative) number ends up getting created",an integer is used as if it was a pointer,an integer is used to access a buffer outside of the buffer's bounds,there is no more space to hold integers in the program,D,False,0.25001990818638603,0.2500017875881355,0.24997365557756532,0.25000464864791316
"Let HH be a Merkle-Damgard hash function is H:X^{\leq L} \to TH:X^≤L  →T. Construct a MAC from this HH as follows: \ \ S(k,m) = H(k \| m)  S(k,m)=H(k∥m). This mac is insecure because:",Given H(k \| m)H(k∥m) anyone can compute H(w \| k \| m \| \text{PB})H(w∥k∥m∥PB) for any ww,Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww,Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| w)H(k∥m∥PB∥w) for any ww,Anyone can compute H( k \| m )H(k∥m) for any mm,C,False,0.24996924470367973,0.2500264646713913,0.25002121896243,0.24998307166249906
"Suppose that Alice and Bob sent confidential text messages to one another last month through an encrypted messaging system. Alice and Bob are worried that an adversary might compromise one of their computers today, while they are taking the 6.858 final exam, and would then be able to decrypt those messages. Which of the following security properties can address Alice and Bob’s concern?",Authentication.,Deniability.,Forward secrecy,Backward secrecy.,C,False,0.24998819771958328,0.250035406826699,0.24999010498544746,0.24998629046827034
"The AH Protocol provides source authentication and data integrity, but not",Integrity,Privacy,Nonrepudiation,Both A & C,B,False,0.25001800088596104,0.24998557572730584,0.2500079867851808,0.24998843660155234
Which of the following is not a security exploit?,Eavesdropping,Cross-site scripting,Authentication,SQL Injection,C,True,0.24999880752647716,0.2499859333161197,0.2500226504075633,0.2499926087498398
_______________ is the central node of 802.11 wireless operations.,WPA,Access Point,WAP,Access Port,B,True,0.2500170467868862,0.2500208617733711,0.24998033051836266,0.24998176092138003
In MD-5 the length of the message digest is,160,128,64,54,B,True,0.2499978536248044,0.25001931203358047,0.24997258274972683,0.2500102515918883
What is Nmap?,"It is a scanner which works by injecting packets to a range of addresses, and inferring what hosts and services might be at those addresses, based on the responses",It is a network fuzz testing tool,It is a map of the Internet,"It is a suite of tools for scripting attacks: probe, construct, encode, inject, wait for response",A,False,0.24996686066340845,0.2500088202922964,0.249987362783995,0.2500369562603001
How do you prevent SQL injection?,Escape queries,Interrupt requests,Merge tables,All of the above,A,False,0.24998199977466734,0.25001347074197017,0.24999868843059758,0.2500058410527649
"What does it mean to ""be stealthy"" during a penetration test?",Performing the tests from an undisclosed location,Using encryption during tests to make the source of attacks impossible to determine,Performing penetration testing without the target organization knowing,"Taking care to avoid activities during a penetration test that might attract attention, e.g., by operators or IDS services",D,False,0.2500058412901464,0.25000059601387636,0.24999439719289313,0.24999916550308407
Which of the following is not a transport layer vulnerability?,"Mishandling of undefined, poorly defined variables",The Vulnerability that allows “fingerprinting” & other enumeration of host information,Overloading of transport-layer mechanisms,Unauthorized network access,D,False,0.24998927128399537,0.24999833096535531,0.2500097752426866,0.2500026225079628
"In Brumley and Boneh’s paper on side-channel attacks, why does blinding prevent the timing attack from working?","Blinding prevents the server from using the CRT optimization, which is essential to the timing attack.","Blinding changes the p and q primes that are used, so an adversary cannot learn the server’s true p and q values.","Blinding randomizes the ciphertext being decrypted, thus obscuring the correlation between an adversary’s input and the timing differences.","Blinding adds a random amount of time to the decryption due to the multiplication and division by the blinding random value r, which obscures the timing differences used in the attack.",C,False,0.24999391948034366,0.2500358836513454,0.2499791383249601,0.24999105854335088
"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. RS and KM
2. RS and MR","True, True","False, False","True, False","False, True",D,False,0.25001633184358596,0.24998104607898247,0.2500082252137668,0.24999439686366481
Public key encryption is advantageous over Symmetric key Cryptography because of,Speed,Space,Key exchange,Key length,C,False,0.24995660990689927,0.25001287325716126,0.24999475316877867,0.25003576366716074
The __________ was a huge marketplace of Dark Web specifically famous for selling of illegal drugs & narcotics as well as you can find a wide range of other goods for sale.,Silk Road,Cotton Road,Dark Road,Drug Road,A,False,0.24999344295127923,0.2500301611457127,0.24999105883938944,0.2499853370636187
The ______________ is categorized as an unknown segment of the Deep Web which has been purposely kept hidden & is inaccessible using standard web browsers.,Haunted web,World Wide Web,Dark web,Surface web,C,False,0.25000047632352157,0.25002193495741537,0.250000953162043,0.24997663555702004
What does EXE do when the STP solver times out on a constraint query for a particular path?,Assume that the query is satisfiable and continue executing the path.,Assume that the query is not satisfiable and stop executing the path,"Restart STP and retry the query, up to a limited number of retries.",Remove a subset of the constraints and retry the query.,B,False,0.2500233649445332,0.2500171655589892,0.2499613780058177,0.24999809149066002
To verify a digital signature we need the,Sender’s Private key,Sender’s Public key,Receiver’s Private key,Receiver’s Public key,B,False,0.2499899861952657,0.24998903256096783,0.24999618490687456,0.2500247963368919
Suppose you want to use fuzzing on a program to try to find memory errors; which of the following statements is true?,"You should not use a grammar-based fuzzer, because its adherence to the grammar means it will not find memory errors",Compiling the program with address sanitizer (ASAN) will make errors harder to reproduce,Compiling the program with address sanitizer (ASAN) will make the source of a memory error easier to find,"Fuzzing doesn't find memory errors, it finds crashes and hangs",C,True,0.2500139473626544,0.24997961552931888,0.25001728543126317,0.24998915167676353
"Based on the paper “SoK: SSL and HTTPS: Revisiting past challenges and evaluating certificates trust model enhancements”, which of the following statements are false?",Valid DV certificates provide more confidence to a user that she is connecting to the intended party than valid EV certificates.,OCSP stapling allows a server to prove to a browser that its certificate hasn’t been revoked.,DANE makes it difficult for an adversary to launch a SSL stripping attack.,Server key-pinning makes it harder for an adversary to convince a CA to mint a certificate for a site and launch an MITM attack on that site.,A,False,0.2500033372527749,0.24998569466494794,0.25002765745532585,0.24998331062695123
What tool can be used to perform SNMP enumeration?,DNSlookup,Whois,Nslookup,IP Network Browser,D,False,0.25001490131074205,0.25000488733411075,0.24998152294842388,0.24999868840672324
Which among them has the strongest wireless security?,WEP,WPA,WPA2,WPA3,D,False,0.25000905976525334,0.24999332406401573,0.2500143052191018,0.2499833109516291
"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to get a TCP connection to the client web browser.
2. It would be impossible for okd to run as a non-root user.","True, True","False, False","True, False","False, True",C,False,0.25000619705785754,0.2500457786560417,0.2499866470141826,0.24996137727191822
Failed sessions allow brute-force attacks on access credentials. This type of attacks are done in which layer of the OSI model?,Physical layer,Data-link Layer,Session layer,Presentation layer,C,False,0.24997961566163993,0.2500182393056789,0.2500034567123599,0.2499986883203214
Which of the following is an authentication method?,Secret question,Biometric,SMS code,All of the above,D,False,0.25001394705229274,0.25000393311388286,0.2500163313824626,0.24996578845136186
"When does a buffer overflow occur, generally speaking?",when writing to a pointer that has been freed,when copying a buffer from the stack to the heap,when a pointer is used to access memory not allocated to it,"when the program notices a buffer has filled up, and so starts to reject requests",C,False,0.25003600226811035,0.25000452846460464,0.24995827870096643,0.25000119056631864
A digital signature needs a,Private-key system,Shared-key system,Public-key system,All of them,C,False,0.2500160934313754,0.24999797310960542,0.25000560255869647,0.24998033090032284
A packet filter firewall filters at the,Application or transport,Data link layer,Physical Layer,Network or transport layer,D,False,0.2500141857243885,0.2500180006672167,0.24999177411083207,0.24997603949756264
"Let I = (S,V)I=(S,V) be a MAC. Suppose S(k,m)S(k,m) is always 5 bits long. Can this MAC be secure?","No, an attacker can simply guess the tag for messages",It depends on the details of the MAC,"Yes, the attacker cannot generate a valid tag for any message","Yes, the PRG is pseudorandom",A,True,0.2500319493021525,0.24999904549871674,0.24997568165898276,0.24999332354014797
Which of the following deals with network intrusion detection and real-time traffic analysis?,John the Ripper,L0phtCrack,Snort,Nessus,C,False,0.2500036953960591,0.2499984501648112,0.2499884368471062,0.2500094175920235
The Message condentiality or privacy means that the sender and the receiver expect,Integrity,Condentiality,Authentication,Nonrepudiation,B,True,0.24998319151468681,0.2500270614327024,0.24999225097571423,0.24999749607689656
"When a wireless user authenticates to any AP, both of them go in the course of four-step authentication progression which is called _____________",AP-handshaking,4-way handshake,4-way connection,wireless handshaking,B,False,0.24998807920542562,0.24999618518200134,0.25001096734535794,0.2500047682672152
Message authentication is a service beyond,Message Condentiality,Message Integrity,Message Splashing,Message Sending,B,False,0.2500017873639407,0.25000083368462506,0.2500265843031281,0.24997079464830618
Which of the following are most vulnerable to injection attacks?,Session IDs,Registry keys,Network communications,SQL queries based on user input,D,False,0.24996244953228833,0.2500106074899405,0.2500511436539898,0.24997579932378142
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replacing bytes sent by a client with bytes of the attacker’s own choosing.
2. An attacker reading the plaintext bytes sent by a client.","True, True","False, False","True, False","False, True",A,True,0.25001859687629935,0.2500104901730379,0.2499904629742264,0.24998044997643645
Which of the following is a Wireless traffic Sniffing tool?,Maltego,BurpSuit,Nessus,Wireshark,D,False,0.24999976101479926,0.24999356221451996,0.2500264652962694,0.2499802114744115
A ___________ is a method in which a computer security mechanism is bypassed untraceable for accessing the computer or its information.,front-door,backdoor,clickjacking,key-logging,B,False,0.24999904599030365,0.2499885558329488,0.24999093992096794,0.2500214582557797
Which of the following is not a block cipher operating mode?,ECB,CFB,CBF,CBC,C,True,0.250002145740609,0.24999928470947472,0.2500050068044854,0.24999356274543091
What is a web proxy?,A piece of software that intercepts and possibly modifies requests (and responses) between a web browser and web server,An agent that makes decisions on the client's behalf when interacting with web applications,"A piece of software that makes a web application look like a standalone application, making it easier to test","A simulator for the web, for use when off-line",A,False,0.2500025032081229,0.2499834302583997,0.2500039337380138,0.2500101327954637
Buffer-overflow may remain as a bug in apps if __________ are not done fully.,boundary hacks,memory checks,boundary checks,buffer checks,C,True,0.24999260850700175,0.24998545626341517,0.2500302803668825,0.24999165486270059
Applications developed by programming languages like ____ and ______ have this common buffer-overflow error.,"C, Ruby","Python, Ruby","C, C++","Tcl, C#",C,False,0.24999308557790595,0.25002026602168215,0.2499830724750715,0.2500035759253404
"Encryption and decryption provide secrecy, or condentiality, but not",Authentication,Integrity,Privacy,All of the above,B,False,0.24998712485219757,0.25000524438766547,0.2500314723572125,0.24997615840292445
A/an ___________ is a program that steals your logins & passwords for instant messaging applications.,IM – Trojans,Backdoor Trojans,Trojan-Downloader,Ransom Trojan,A,False,0.2499978533587737,0.25000357542102297,0.2500288494292918,0.2499697217909115
The sub key length at each round of DES is__________,32,56,48,64,B,False,0.24998676795843536,0.2500010727252967,0.25000011904870717,0.2500120402675607
Which of the following is true of mutation-based fuzzing?,It generates each different input by modifying a prior input,It works by making small mutations to the target program to induce faults,Each input is mutation that follows a given grammar,"It only makes sense for file-based fuzzing, not network-based fuzzing",A,False,0.24996996032498914,0.25001859660185005,0.24999666142323218,0.25001478164992863
What are the types of scanning?,"Port, network, and services","Network, vulnerability, and port ","Passive, active, and interactive","Server, client, and network",B,False,0.2499852178709876,0.24998617149073354,0.249999999385852,0.2500286112524268
"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Message Integrity,Message Condentiality,Message Sending,A,False,0.24998915178270634,0.24998915178270634,0.25002396180814385,0.24999773462644345
A proxy rewall lters at the,Physical layer,Application layer,Data link layer,Network layer,B,True,0.24998879440568378,0.2500145437841155,0.2499973772371511,0.24999928457304973
Encapsulating Security Payload (ESP) belongs to which Internet Security Protocol?,Secure Socket Layer Protocol,Secure IP Protocol,Secure Http Protocol,Transport Layer Security Protocol,B,False,0.2500358836959145,0.2499924890523161,0.2499843831955852,0.2499872440561842
A special tool is necessary for entering the network which is _______________ that helps the anonymous internet users to access into the Tor’s network and use various Tor services.,Opera browser,Firefox,Chrome,Tor browser,D,True,0.24997043715645847,0.2500100130930468,0.2499995224755037,0.250020027274991
How does a buffer overflow on the stack facilitate running attacker-injected code?,By overwriting the return address to point to the location of that code,By writing directly to the instruction pointer register the address of the code,By writing directly to %eax the address of the code,"By changing the name of the running executable, stored on the stack",A,False,0.24999761574690732,0.25000715258101885,0.24999094017948773,0.25000429149258613
The digest created by a hash function is normally called a,Modication detection code (MDC),Modify authentication connection,Message authentication control,Message authentication cipher,A,False,0.2500005956471282,0.25001013259491606,0.2500125168887082,0.24997675486924764
"Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?","Yes, whenever F is a secure PRF","No, there is always a CPA attack on this system","Yes, but only if R is large enough so r never repeats (w.h.p)",It depends on what F is used,C,False,0.2499892712776293,0.24999642363036587,0.2500059604190009,0.2500083446730039
Old operating systems like _______ and NT-based systems have buffer-overflow attack a common vulnerability.,Windows 7,Chrome,IOS12,UNIX,D,True,0.2499960660483687,0.24999320508681058,0.2500013112295953,0.2500094176352254
What is a replay attack?,When the attacker replies to a message sent to it by the system,"An attack that continuously repeats, probing for a weakness",An attack that uses the system's own messages and so cannot be defended against,"The attacker resends a captured message, and the site accept its and responds in the attacker's favor",D,True,0.25000619857905526,0.2499771124833022,0.25000286065847094,0.25001382827917157
Statement 1| A U2F USB dongle prevents malware on the user’s computer from stealing the user’s second factor to authenticate as that user even when the user’s computer is turned off. Statement 2| A server using U2F can reliably determine that the user who is attempting to login is indeed behind the computer that sent the login request.,"True, True","False, False","True, False","False, True",C,False,0.2500081063028567,0.24999427795933185,0.24999570844215732,0.25000190729565414
____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless access,Wireless security,Wired Security,Wired device apps,B,False,0.2500128748172286,0.24999618521428654,0.24999809254109073,0.2499928474273942
Which of the following are benefits of penetration testing?,Results are often reproducible,Full evidence of security: a clean test means a secure system,Compositionality of security properties means tested components are secure even if others change,Makes an adversarial neural network converge more quickly,A,False,0.24999272812551093,0.2500098943532352,0.25001037120972014,0.24998700631153373
1. _________ framework made cracking of vulnerabilities easy like point and click.,.Net,Metasploit,Zeus,Ettercap,B,False,0.2499797344403719,0.24998068803920015,0.250015496886094,0.25002408063433396
You are given a message (m) and its OTP encryption (c). Can you compute the OTP key from m and c ?,"No, I cannot compute the key.","Yes, the key is k = m xor c.",I can only compute half the bits of the key.,"Yes, the key is k = m xor m.",B,True,0.24999129776341725,0.2500098944569212,0.25000417225004234,0.24999463552961923
"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR and MR
2. CR","True, True","False, False","True, False","False, True",A,False,0.24999415875976255,0.24999558924190596,0.2500046491522305,0.250005602846101
"When the data must arrive at the receiver exactly as they were sent, its called",Message Condentiality,Message Integrity,Message Splashing,Message Sending,B,False,0.25003743307016996,0.24996256963648625,0.25000691278542664,0.24999308450791713
What is the difference between a direct leak and a side channel?,"A direct leak creates a denial of service by failing to free memory, while a channel frees memory as a side effect","A direct leak is one that is intentional, rather than by unintentional","A direct leak comes via the software system's intended interaction mechanism, where as a side channel leak comes from measurements of other system features, like timing, power usage, or space usage",There is no difference,C,False,0.24999129760176028,0.25000846373125485,0.24998605263062576,0.25001418603635905
A session symmetric key between two parties is used,Only once,Twice,Multiple times,Conditions dependant,A,False,0.2499763972707668,0.25000786753275395,0.25000214537226717,0.25001358982421207
What is a nop sled,It is an anonymous version of a mop sled,"It is a sequence of nops preceding injected shellcode, useful when the return address is unknown",It is a method of removing zero bytes from shellcode,It is another name for a branch instruction at the end of sequence of nops,B,False,0.24999308582255406,0.2499940394723139,0.2499992846110208,0.2500135900941113
Which Nmap scan is does not completely open a TCP connection?,SYN stealth scan,TCP connect,XMAS tree scan,ACK scan,A,True,0.25002622624646853,0.24996137800104198,0.24999952199053033,0.25001287376195913
"Based on the paper “Click Trajectories: End-to-End Analysis of the Spam Value Chain”, which of the following statements are true? “Spammers” here refer to operators of various parts of the “spam value chain.”",Spammers run their spam-advertised web sites on compromised user machines that are part of a botnet.,Spammers need to register domain names in order for their spam-based advertisements to be effective.,There is a high cost for spammers to switch acquiring banks.,B and C,D,False,0.24998462223419932,0.25001561666425187,0.249999403713844,0.2500003573877047
"In a _____________ attack, the extra data that holds some specific instructions in the memory for actions is projected by a cyber-criminal or penetration tester to crack the system.",Phishing,MiTM,Buffer-overflow,Clickjacking,C,False,0.2499963044451207,0.25000679492762706,0.2500063180779633,0.24999058254928896
_______________ is a popular tool used for network analysis in multiprotocol diverse network.,Snort,SuperScan,Burp Suit,EtterPeak,D,True,0.25000107286399487,0.24999773501184577,0.2499963045174242,0.25000488760673517
"___________________ is alike as that of Access Point (AP) from 802.11, & the mobile operators uses it for offering signal coverage.",Base Signal Station,Base Transmitter Station,Base Transceiver Station,Transceiver Station,C,False,0.25002253085441334,0.2500025026910778,0.24997007954240363,0.2500048869121052
A __________ is a sequential segment of the memory location that is allocated for containing some data such as a character string or an array of integers.,stack,queue,external storage,buffer,D,True,0.24999189362120292,0.24999093997962882,0.24999713871488757,0.2500200276842807
Which form of encryption does WPA use?,Shared key,LEAP,TKIP,AES,C,False,0.25000774801894277,0.2500239615104951,0.2499958270047547,0.2499724634658074
"Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________",buffer,external storage,processing power,local storage,A,True,0.25001120570822927,0.2499992845291697,0.2499835494431906,0.2500059603194104
___________________ began to show up few years back on wireless access points as a new way of adding or connecting new devices.,WPA2,WPA,WPS,WEP,C,False,0.2499840252899504,0.25003695643539353,0.249973535762876,0.25000548251178006
What are the port states determined by Nmap?,"Active, inactive, standby","Open, half-open, closed ","Open, filtered, unfiltered","Active, closed, unused",C,False,0.24999523138126475,0.24998664862346828,0.24999856919998656,0.25001955079528043
Which among the following is the least strong security encryption standard?,WEP,WPA,WPA2,WPA3,A,False,0.2500019070710102,0.2500138283751253,0.25000333759748994,0.2499809269563745
Why is it that the compiler does not know the absolute address of a local variable?,Programs are not allowed to reference memory using absolute addresses,The size of the address depends on the architecture the program will run on,"As a stack-allocated variable, it could have different addresses depending on when its containing function is called",Compiler writers are not very good at that sort of thing,C,False,0.25003433377716333,0.24999713813780344,0.2499880784996703,0.24998044958536297
The stack is memory for storing,Local variables,Program code,Dynamically linked libraries,Global variables,A,True,0.2500166893907863,0.24998140357572082,0.25001335133013547,0.24998855570335743
Can a stream cipher have perfect secrecy?,"Yes, if the PRG is really “secure”","No, there are no ciphers with perfect secrecy","Yes, every cipher has perfect secrecy","No, since the key is shorter than the message",D,True,0.24998068787935615,0.24997973428052847,0.25000643642279835,0.25003314141731703
Which of the following does authorization aim to accomplish?,Restrict what operations/data the user can access,Determine if the user is an attacker,Flag the user if he/she misbehaves,Determine who the user is,A,False,0.2499982118640105,0.24999964236934602,0.2500005960441172,0.2500015497225263
The message must be encrypted at the sender site and decrypted at the,Sender Site,Site,Receiver site,Conferencing,C,True,0.24999606588193077,0.24999606588193077,0.2500184778802419,0.2499893903558965
"A _________________ may be a hidden part of a program, a separate infected program a Trojan in disguise of an executable or code in the firmware of any system’s hardware.",crypter,virus,backdoor,key-logger,C,True,0.24997294015791063,0.2499901050268563,0.2500249151850294,0.2500120396302036
How is IP address spoofing detected?,Installing and configuring a IDS that can read the IP header,Comparing the TTL values of the actual and spoofed addresses,Implementing a firewall to the network,Identify all TCP sessions that are initiated but does not complete successfully,B,False,0.25001966988058644,0.25000774829793326,0.24998247642265897,0.2499901053988214
Which of the following is not an example of presentation layer issues?,Poor handling of unexpected input can lead to the execution of arbitrary instructions,Unintentional or ill-directed use of superficially supplied input,Cryptographic flaws in the system may get exploited to evade privacy,Weak or non-existent authentication mechanisms,D,False,0.24998152277403435,0.2499953504120107,0.25002396174652225,0.24999916506743267
"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.","True, True","False, False","True, False","False, True",B,False,0.24999558857549378,0.2500118012784825,0.2499712714922844,0.25002133865373943
Why would a ping sweep be used?,To identify live systems,To locate live systems,To identify open ports,To locate firewalls,A,False,0.2499871251768754,0.24998283390029502,0.25002479621046275,0.25000524471236685
The four Primary Security Principles related to messages are,"Confidentiality, Integrity, Non repudiation and Authentication","Confidentiality, Access Control, Integrity, Non repudiation","Authentication, Authorization, Availability, Integrity","Availability, Authorization, Confidentiality, Integrity",A,True,0.25002729954135205,0.2500048867522552,0.24999916465999225,0.2499686490464006
What was the first buffer overflow attack?,Love Bug,SQL Slammer,Morris Worm,Code Red,C,True,0.2499907015567295,0.24999499296836836,0.2500207429852652,0.24999356248963686
"The ______________ can cost you money, by sending text messages from your mobile phone numbers.",IM – Trojans,Backdoor Trojans,SMS Trojan,Ransom Trojan,C,False,0.24998474056980707,0.2500238418878593,0.25002193436460396,0.24996948317772966
Three of the following are classic security properties; which one is not?,Confidentiality,Availability,Correctness,Integrity,B,False,0.24996602655300906,0.2499922504082257,0.25002896842750244,0.25001275461126277
