0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Lactate and hydrogen ions leave the muscle:,via a cotransport mechanism with carnosine.,via an active transport mechanism.,via a protein transporter molecule.,by simple diffusion.,C,False,3.929339212496882e-40,0.999518962349613,0.0004810376503861384,9.271620869556995e-16
Which of the following is true of the spine?,Back pain is an uncommon complaint,Schober's test is designed to quantify the flexion of the lumbar spine,Ankylosing spondylitis is a cause of hypermobility of the spine,Pregnancy is a cause of loss of lordosis of the lumbar spine,B,True,8.150082232494953e-38,0.9999104541111618,8.954508998468973e-05,7.988535679170406e-10
Which of the following is true of psoriatic arthropathy?,The absence of plaques of psoriasis excludes the diagnosis,The diagnosis can be confirmed by a blood marker,Tophi can sometimes be seen over affected joints,Nail pitting may give a clue to the diagnosis,D,False,1.9115804203581975e-43,0.9999991906228322,8.582201387788383e-10,8.085189477961372e-07
Which of the following is true of Graves Disease of the thyroid?,It is a cause of ophthalmoplegia,It causes a large multi-nodular goitre,It is commoner in males than females,"In the past, Grave's disease sometimes caused 'Derbyshire Neck'",A,False,1.1846964807883863e-57,0.9999999999999967,1.6397081640230284e-15,1.7737996295067068e-15
Which of the following is true of calcium metabolism?,Calcitonin causes a rise in plasma calcium,Primary hyperparathyroidism is usually asymptomatic,Vitamin D is secreted by the parathyroid glands,Oliguria is a symptom of hypercalcaemia,B,True,1.3836254395588966e-45,0.9998590276819193,0.00014097231808073632,1.0763268007539862e-17
Kinase reactions:,inhibit ATP breakdown.,involve the addition or removal of a phosphate group.,involve the addition or removal of a ketone group.,involve the addition or removal of an amino acid to a polypeptide chain.,B,True,1.1862257191122918e-37,0.9999999875154627,1.248452127950586e-08,1.6009493659667406e-14
The normal respiratory rate for an adult male is:,10-12 breaths per minute.,8-10 breaths per minute.,20-22 breaths per minute.,14-16 breaths per minute.,D,False,2.7437071667043787e-62,0.7369511564695168,0.2630488435304832,2.792169651583871e-18
Collagen fibres:,are re-established in the first five days of wound healing.,provide a bridge across the surface of a wound.,take some time to re-establish.,are not needed if a wound is healing by primary intention.,C,False,1.2354373110970847e-69,1.0,2.7399499473693075e-20,2.49454408868143e-27
Which of the following releases most energy when completely oxidised in the body?,One gram of glucose,One gram of palmitic acid,One gram of leucine,One gram of alcohol,B,True,8.336280738601479e-56,0.9991764973883864,0.0008235026116135283,1.699100261791783e-21
Embedded in the inner membrane of the mitochondrion are:,the enzymes of the tricarboxylic acid cycle (Krebs' cycle).,the components of the electron transport chain.,glycogen molecules.,triacylglycerol molecules.,B,True,1.7121428050740157e-53,1.0,1.2331185946020975e-20,1.308983644325434e-26
"If the mean rate of oxygen consumption of a male athlete during a training session is 2 l/min, then his rate of energy expenditure is approximately:",400 kJ/min.,200 kJ/min.,80 kJ/min.,40 kJ/min.,D,False,6.979433942682396e-62,1.1583782583341564e-10,0.9999999998841622,5.296732353206165e-25
A normal heart rate for an adult at rest is:,60-80 bpm.,60-100 bpm.,60-90 bpm.,60-110 bpm.,B,True,1.6558930460875817e-84,0.8421038032782694,0.1578961967217307,5.962102226735529e-23
Which of the following statements is false?,Phosphofructokinase is the rate limiting enzyme in glycolysis.,Phosphorylase activity is higher in Type II fibres than in Type I fibres.,Endurance training increases the amount of TCA cycle enzymes in muscle.,Oxygen is consumed in the TCA cycle.,D,False,1.0432515948217657e-39,0.9999999997500566,2.4994330905661574e-10,1.888513465257838e-26
Which of the following is true in ulna nerve palsy?,The ulna nerve can be affected by a fracture of the spiral groove of the humerus,It gives rise to a positive phalen's sign,It leads to loss of sensation over the medial half of the hand and medial one and a half digits on both palmar and dorsal aspects of the hand,It supplies the biceps muscles,C,False,6.3551730928773e-31,0.9988331729121213,0.0011661988758420343,6.282120366952845e-07
How much toothpaste is recommended for cleaning teeth?,A smear.,A pea-sized amount.,The length of the toothbrush.,Half an inch.,B,True,9.64496352879229e-67,0.999999999991052,8.94766419875532e-12,1.8619413251184294e-16
Which of the following is true about Cushing's Syndrome?,It is due to a deficiency of cortisol hormone,Enlarged extremities are commonly seen,Osteoporosis is not a feature,A moon face and a buffalo hump are characteristic of the disease,D,False,1.9901642079867782e-60,1.0,8.453890644173415e-18,1.0265014383881943e-17
The main factors determining success in sport are:,a high energy diet and large appetite.,high intelligence and motivation to succeed.,a good coach and the motivation to succeed.,innate ability and the capacity to respond to the training stimulus.,D,False,3.25693314966829e-42,0.995947744834827,1.78776673013282e-15,0.004052255165171253
"In a double stranded molecule of DNA, the ratio of purines : pyrimidines is:",variable.,determined by the base sequence in RNA.,genetically determined.,always 1:1.,D,False,2.920088858528863e-50,5.271983393211054e-07,0.9999994728016607,2.3515813598081696e-20
Performance enhancing synthetic steroids are based on the structure of the hormone:,testosterone.,cortisol.,progesterone.,aldosterone.,A,False,2.3496517238120458e-52,0.9040691735906163,0.09593082640938355,3.498861355361934e-37
Glycogen breakdown in exercising muscle is activated by:,insulin.,cortisol.,increased pH.,none of the above.,D,False,4.720914135186884e-44,0.9999999999999951,4.779421947959293e-15,1.0062667523377445e-25
Most of the free fatty acids are transported in the blood:,inside the red blood cells.,as lipoproteins.,combined with glucose.,bound to albumin.,D,False,1.2626251028403436e-64,0.9999997101742294,2.898257706054162e-07,2.7951930248795273e-21
How often should a cannula be flushed?,Every 4 hours.,Every 8 hours.,Every 12 hours.,Every 16 hours.,C,True,9.903793122227624e-66,1.7481191218720364e-07,0.9999998251880878,7.295436867680831e-34
The activity of creatine kinase is:,increased when intracellular ADP rises.,increased when muscle pH falls below 6.9.,always lower in Type II fibres than Type I fibres.,increased after a period of endurance training.,A,False,9.058437434257168e-46,0.9999999491613588,5.083864106304546e-08,4.1412390145245376e-20
The smallest increments on a mercury and aneroid sphygmomanometer measure are:,10 mmHg.,4 mmHg.,2 mmHg.,1 mmHg.,C,True,3.3866633889553294e-64,0.0009241301976551573,0.9990758698023449,1.2644195397240294e-39
Which of the following is not an abnormal breathing pattern seen in head injury and altered conscious level?,Cheyne-Stokes respiration.,Anaerobic respiration.,Hyperventilation.,Ataxic breathing.,B,True,1.4180665872373402e-53,0.999999987277982,1.2722017878783418e-08,2.4671934306033796e-20
During CPR chest compressions and ventilations should be delivered in a ratio of:,2:25,15:02,1:05,30:02:00,D,False,1.0832372360286207e-29,0.0003210350439392203,0.9996789649444432,1.1617733563048845e-11
A person weighs 62 kg. Their drug dose is 15 mg/kg. How many grams is their dose? Choose one answer from the following:,930,93,9.3,0.93,D,False,1.1467937410202517e-76,0.9999999999992661,7.337744913486069e-13,1.334350305249558e-45
An expected side effect of creatine supplementation is:,muscle weakness.,gain in body mass.,muscle cramps.,loss of electrolytes.,B,True,7.1799013581493e-46,0.9999908050340016,9.194383363186387e-06,5.826352214696821e-10
The cardiac cycle consists of the phases:,"systole, diastole, and rest.","contraction, relaxation, and rest.",diastole and systole.,"diastole, systole, and contraction.",C,False,5.3625254004956074e-52,1.0,2.4196846787374175e-21,1.2906113389225117e-29
Which of the following factors does not influence success in sport?,Ability to tolerate heavy training without succumbing to illness or injury.,Tactics.,The diet.,Ingestion of carnitine during exercise.,D,False,1.5237437349873449e-43,0.9999999999818576,1.8142337382095782e-11,1.2831182658916282e-17
The chain of survival has four links. Put the following list in the correct order: 1. Early defibrillation; 2. Early CPR; 3. Recognition and call for help early; 4. Post-resuscitation care.,"3, 1, 2, 4.","3, 2, 1, 4.","1, 2, 3, 4.","2, 1, 3, 4.",B,False,2.7730773925170825e-41,0.011211950117458087,0.9887880498825318,1.0174749446329508e-14
A fundamental cause of fatigue in high intensity exercise is:,a fall in the cell concentration of ADP.,inhibition of ATP production.,failure of the ATP supply to match the demand.,lack of skill.,C,False,7.632769303088854e-58,0.9999999999993539,6.460782070171843e-13,1.6328977328633582e-23
Which of the following is true about possible rectal findings?,The finding of a palpable median groove in the prostate is an adverse finding,Impacted faeces can sometimes be mistaken for a rectal tumour,A thrombosed haemorrhoid is painless,Peri-anal warts can only be demonstrated on proctoscopy,B,True,4.0462832804628715e-67,0.9999999711989483,2.88010488314972e-08,2.657187379897044e-15
What commonly causes skin excoriation?,A well-fitting pouch.,Changing the pouch every day.,Leakage of effluent onto peristomal skin.,The use of unscented soap to cleanse the skin.,C,False,6.0515092730372456e-61,0.999999999999958,2.1795553482823822e-16,4.176822027675916e-14
Which of the following is true of Systemic Sclerosis?,It affects males more than females,If telangiectasia are seen this clinches the diagnosis,Arachnodactyly is a feature of the disease,Patients have a beaked shaped nose and waxy skin,D,False,1.6701335378652716e-48,0.9999999999967399,1.227084097685548e-20,3.260021209615598e-12
A palpable left parasternal impulse suggests which abnormality?,Right ventricular hypertrophy,Aortic stenosis,Aortic regurgitation,Left ventricular hypertrophy,A,False,2.3566030218745125e-65,0.9999620828435443,3.7917155840300594e-05,6.155382091687211e-13
"In hypovolaemic shock, what percentage of blood can be lost before it is reflected in changes in heart rate and blood pressure?",5%,10%,20%,30%,D,False,3.267270957262389e-62,5.061996727291962e-08,0.9999999493800328,7.12039931249305e-51
Which of the following best describes the effects of morphine?,Reduces pain intensity and increases alertness.,Reduces pain intensity but also causes sedation.,Reduces pain intensity but also causes diarrhoea.,Reduces pain intensity but also causes insomnia.,B,True,1.158486074581061e-52,0.9999999999284195,7.158046068389972e-11,5.943677367322234e-33
Which of the following is true of headache?,When associated with neck stiffness is always due to meningitis,Severe pain usually indicates a life threatening cause,Temporal arteritis is strongly associated with rheumatoid arthritis,Tension headaches is a common cause of headache,D,False,2.353121247592726e-39,0.9999999993580899,6.418760000685485e-10,3.3956027280953976e-14
Between contractions of the left ventricle the blood continues to flow through the vessels because:,the atria are contracting.,the vessels are contracted.,the right ventricle is relaxed.,the arteries have elastic recoil.,D,False,1.37865409267316e-49,0.9999999999999902,5.516000457435494e-15,4.2427732752163785e-15
What might make the nurse think a patient could not use an inhaler?,Severe leg ulcers.,Previous recovery from an acute exacerbation of asthma.,Forthcoming surgery.,"Poor technique, physical impairment, or lack of understanding.",D,False,9.828568667013757e-53,0.9999999999966176,3.3824195830062987e-12,3.5188570488893335e-31
Removal of adhesive strips:,can be carried out by the patient.,should be undertaken under aseptic conditions.,is a specialist skill.,should not be undertaken until at least seven days after application.,A,False,4.458659626375451e-41,0.010147180185209779,1.9635249887304758e-15,0.9898528198147882
"During CPR, chest compressions should be delivered at a rate of:",80/minute.,as fast as possible.,100/minute.,varies with each patient.,C,False,2.1393074291479408e-35,0.9999999996317792,3.6816555408633567e-10,5.532968012088376e-14
Which of the following physiological characteristics is not important for success in endurance events such as the marathon race?,The ability to regulate body temperature.,The ability to supply oxygen to the exercising muscles.,The availability of body stores of carbohydrate.,Muscle ATP and phosphocreatine content.,D,False,8.34903818700381e-38,0.9999999999900056,6.33706486349909e-24,9.994414280073973e-12
"When using an inhaler, when should a patient be asked to rinse their mouth?",Before using their bronchodilator inhaler.,After using their bronchodilator inhaler.,Before using their steroid inhaler.,After using their steroid inhaler.,D,False,5.3540697306417e-37,0.9838997565368578,0.016100176453958483,6.700918378191385e-08
Muscle lactate production increases when:,oxygen is readily available.,pyruvate cannot be formed from glucose breakdown.,the pH of the muscle falls.,glycolysis is activated at the onset of exercise.,D,False,2.818102402607975e-45,0.0871289823501295,0.9128710140787656,3.57110513693108e-09
What is the minimum time a stretch should be held for?,0-10 seconds.,10-30 seconds.,30-50 seconds.,60 seconds.,B,False,8.848459862108631e-62,2.9969320310737427e-12,0.9999999999970031,3.800994723446663e-29
What three factors regulate stroke volume?,"Blood volume, preload, and afterload.","Preload, contractility, and afterload.","Contractility, blood volume, and blood pressure.","Cardiac output, contractility, and blood volume.",B,True,2.9868523518982773e-22,0.9999701326702134,2.986730068931638e-05,2.9097311720415532e-11
Name the bones of the middle finger in the correct order from the hand.,"Proximal phalynx, middle phalynx, distal phalynx.","Distal phalynx, middle phalynx, proximal phalynx.","Middle phalynx, distal phalynx, proximal phalynx.","Distal phalynx, proximal phalynx, middle phalynx.",A,False,1.3094871168480874e-28,0.9999964731414562,3.5268585438285267e-06,9.43652682559025e-21
Which of the following promotes glucose and amino acid uptake by muscle?,Adrenaline,Insulin,Glycogen,Cortisol,B,True,8.948890427713765e-51,0.9999999994559865,2.404567229685416e-13,5.437731203662127e-10
An ileostomy opening should be:,flush with the skin.,3-5cm in length.,below skin level.,over 5cm in length.,B,True,6.61019944482816e-60,0.9999824940940355,1.3838772486401306e-05,3.6671334780903345e-06
Which of the following would not be done before catheterizing?,Gain patient consent.,Patient to be washed.,Expiry dates to be checked.,Ring patient's next of kin.,D,False,2.4325243304378327e-40,0.9818556228528807,4.323504776781211e-05,0.0181011420993516
Hydrogen ions are formed when:,glycogen becomes depleted.,phosphocreatine breakdown occurs.,pyruvate is converted to lactate.,glycolysis is being used as a major means of resynthesising ATP.,D,False,5.775263579814692e-60,0.9999999999891849,1.0815116397792783e-11,3.4089837625075986e-29
Which one of the following manoeuvres is not a central painful stimulus?,Supra-orbital ridge pressure.,Pressure on the little finger pulp.,Trapezius squeeze.,Sternal rub.,B,True,9.538632625518764e-62,0.9999972457232139,2.754276785685835e-06,4.599730480923484e-16
"Dopamine is prescribed at a rate of 4 micrograms/kg/min. For a 65 kg person, how many milligrams will they receive in an hour?",156,15.6,1.56,15600,B,True,2.4908348917152136e-43,0.9995844975192226,0.00041550248077740253,1.0786903145756723e-32
Which of the following is true about the rectal examination?,If the patient refuses a chaperone the doctor can overrule them,The rectal examination is of no value in a neurological examination,The optimum position of the patient is on their right side with their knees extended,The rectal examination is indicated for the assessment of some gastrointestinal disorders,D,False,1.9510365054974725e-24,0.999999876230514,7.053777652950364e-08,5.3231709551322714e-08
Why can't a patient talk if the cuff is inflated?,They are unable to breathe in sufficiently.,They are unable to swallow properly.,It is too tiring.,They are unable to pass air through their vocal cords.,D,False,3.29963951424223e-34,0.9999981265661481,1.87333219490712e-06,1.0165701709767873e-10
Wound drainage should be assessed for volume and consistency:,each time post-operative observations are undertaken.,daily.,every hour.,only when the wound dressing is changed.,A,False,3.586346259657552e-45,0.999999995998671,3.985303090232726e-09,1.6025832621152243e-11
Creatine is synthesized from:,amino acids in the muscles.,amino acids in the liver.,amino acids in the kidneys.,creatinine in the kidneys.,B,True,2.665806695433114e-57,0.9835244318845886,0.016475568115411506,3.623160083782326e-29
"If a catheter resists all attempts to unblock it and you are unable to remove it, what should you do?",Try harder to remove it.,Try harder to unblock it.,Leave it until next time.,Call for assistance from a medical practitioner.,D,False,6.238601178889326e-51,0.9999999999985216,9.51582676416981e-15,1.4688910806791697e-12
Bladder washout solution should be:,warm.,cold.,refrigerated.,room temperature.,D,True,7.578842280308005e-24,0.442985024629062,3.608157924664091e-06,0.5570113672130134
"When developing a plan of care relating to the management of a person's pain, attention should be given to the following needs:",physical and pharmacological needs only.,physical and psychological needs only.,"physical, psychological, and pharmacological needs followed by regular reassessment.","none of the above, as the main priority is to limit drug side effects.",C,False,1.7147654844248447e-67,0.9999999626136161,7.021682036800086e-27,3.7386383890924766e-08
Patients with the apolipoprotein E gene are at risk of which disease?,Cystic fibrosis.,Huntington's dementia.,Alzheimer's disease.,Depression.,C,True,2.7194593590788683e-53,0.000785126708609888,0.9992148722914668,9.999233359314453e-10
Which of the following groups of drugs may cause a dry mouth?,Steroids.,Analgesics.,Antidepressants.,Antifungal agents.,C,False,6.454158945885655e-57,1.0,1.612501183145049e-31,3.823715636449707e-34
Which of the following is not a true statement?,Muscle glycogen is broken down enzymatically to glucose-1-phosphate,Elite endurance runners have a high proportion of Type I fibres in their leg muscles,Liver glycogen is important in the maintenance of the blood glucose concentration,Insulin promotes glucose uptake by all tissues in the body,D,False,6.340646269015019e-41,0.9999976229816075,2.3770183925417166e-06,1.4407361162314767e-18
"If a patient is cyanosed, what might their oxygen saturation level be?",98% or above.,94% or above.,80% or below.,85% or above.,C,True,2.768908188587693e-56,0.0004830704796654375,0.9995169295203346,4.3089571167788e-20
When assessing a patient's breathing:,always remove dentures.,look for chest movements and use a mirror to check for exhaled air.,"look for chest movements, listen for breath sounds, and feel for exhaled air on your cheek.",assess for 30 seconds.,C,False,1.845235762865528e-58,0.9999999990480757,1.5687681227554856e-15,9.519227471350548e-10
A person is prescribed Ropinirole 1.5 mg divided into three doses. How many micrograms is each dose? Choose one answer from the following:,5,50,0.5,500,D,False,2.1029691230120378e-73,0.9997932093468312,0.00020679065316864674,4.8172452348458666e-48
Which of the following is thought to be implicated in the development of peripheral muscle fatigue during multiple sprint activities?,An accumulation of inorganic phosphate.,Development of hyperosmolality in the muscles.,An excess of antioxidants.,A lack of potassium.,A,False,4.007483513012757e-62,0.9999999999991991,8.009042659537264e-13,2.591614210030176e-32
The ATP store in muscle can only supply energy in high intensity exercise for about:,2 milliseconds.,2 seconds.,10 seconds.,20 seconds.,B,False,2.3420594649271667e-65,4.233899219615063e-14,0.9999999999999576,2.046732256504242e-36
960 mg of the antibacterial drug Cotrimoxazole is prescribed every 12 hours. What is the daily dose in grams? Choose one answer from the following:,0.192,1.92,1920,0.96,B,True,5.7338427270532395e-33,0.9999999892835324,1.0716272790284344e-08,1.9481492582824354e-13
Which of the following is true of hypothyroidism?,Weight loss,Pre-tibial myxoedema,A raised TSH level,An aversion to warm places,C,False,7.054268202111109e-59,1.0,1.9659993962146902e-41,3.794755343733378e-19
What is hypochlorhydria?,Increased amount of gastric acid.,Gastric ulceration.,Reduced amount of gastric acid.,Pernicious anaemia.,C,False,1.740343366179772e-26,0.9905344803082379,0.00946551966762504,2.413712505879058e-11
"A 67-year-old man, three hours post-transurethral resection of prostate with irrigation, has a blocked catheter. Which solution should be used to complete bladder washout?",Solution R.,Normal saline.,Solution G.,Any of the above.,B,False,5.5897634145514474e-33,0.000725654423416002,1.5541962542467017e-08,0.9992743300346214
A keloid is:,evidence of infection.,a firm mass of scar tissue.,"a fine, hairline scar.",formed if a wound drain is removed too soon.,B,True,4.5163095553739025e-46,0.999997648417417,1.3998312760318038e-06,9.517513070406776e-07
Which of the following is not an amino acid?,Glutamic acid,Aspartic acid,Glutamine,Palmitic acid,D,False,4.705685248140958e-44,0.9999999999999958,3.9858382735690785e-15,2.0298337540252072e-16
Wound drainage is described as serous if:,it contains red blood cells.,it is thick and yellow or green.,it contains microorganisms.,it is clear or slightly yellow.,D,False,5.317121012891711e-54,0.9999999971056097,2.8939028089678606e-09,4.873952834972833e-13
The sex of a child is dictated by the inheritance of:,the number of X chromosomes from the mother.,a recessive allele on the X chromosome.,a single Y chromosome from the mother.,a single Y chromosome from the father.,D,False,3.5612910899696714e-38,0.0020770423587304476,0.9979202191949891,2.738446280298344e-06
Which of the following is true in spastic paraplegia?,Multiple Sclerosis can cause this neurological pattern,Proprioceptive loss is a common feature,Coordination in the legs is affected,The tone is normal or flaccid,A,False,2.5565156068486174e-45,0.9999970248015428,2.0504444238938678e-15,2.9751984551389925e-06
"The synthesis of glucose from lactate, glycerol, or amino acids is called:",glycogenolysis.,glycolysis.,lipolysis.,gluconeogenesis.,D,False,5.584609432595624e-41,0.9991151888286964,0.000884811171303709,2.970445256732805e-20
"If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:",transfuse it as soon as possible and annotate the patient's notes with the time of administration.,"dispose of the contents in the sluice area, keeping the bag for record purposes.",return it to the blood bank and inform them of why you have done so.,refrigerate for a minimum of 12 hours and then administer it.,C,False,2.030101717483909e-48,0.9999689955142153,3.0037069488396997e-19,3.100448578466486e-05
The auscultatory gap is:,when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.,when the Korotkoff sounds can be heard between systolic and diastolic phases.,when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.,When the Korotkoff sounds do not disappear when the cuff is fully deflated.,C,False,2.794792910956045e-25,0.999347635052168,3.3885970747892893e-09,0.0006523615592348971
How many different types of microorganisms may colonize the mouth?,35,100,350,500,C,True,1.019399242117416e-51,7.527801279231045e-10,0.9999999992472199,1.0629041097920054e-22
